Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
LNBB,LNBB.bj,2026-09-08T18:36:34+00:00,serveur,4100.0,"+5,13%",5060.0,20746000.0,3915.0,4100.0,3915.0,3900.0,-0.04,49.94,0.0003,82 000 M,4100.0,3900.0,0.023700000000000002,4300.0,3900.0,-0.04650000000000001,4835.0,3755.0,-0.0454,4835.0,3475.0,-0.0487,-,-,-%,-,-,-%,False,Séance fermée
