Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
ETIT,ETIT.tg,2026-09-08T18:38:24+00:00,serveur,70.0,"-1,41%",730288.0,51120160.0,7100.0,7100.0,7000.0,7100.0,1.65,57.14,0.0,1265887000000.0,7100.0,6600.0,0.0294,7100.0,6400.0,0.07690000000000001,8300.0,2200.0,2.0435,8300.0,1700.0,3.1176,8300.0,1400.0,2.8889,8300.0,1300.0,4.3846,False,Séance fermée
