Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
ECOC,ECOC.ci,2026-09-08T18:37:53+00:00,serveur,17500.0,"0,00%",3119.0,54582500.0,18000.0,18000.0,17500.0,17500.0,0.79,64.55,0.0001,963 386 M,18000.0,17000.0,0.0294,18000.0,16000.0,0.0802,18000.0,14500.0,0.09380000000000001,18000.0,12110.0,0.4056,18000.0,6310.0,1.7734,18000.0,3930.0,3.4529,False,Séance fermée
