Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
SDCC,SDCC.ci,2026-09-09T18:33:57+00:00,serveur,13500.0,"-1,46%",4045.0,54607500.0,14500.0,14500.0,13500.0,13700.0,0.48,70.34,0.0004,121500000000.0,14500.0,12950.0,0.0506,14500.0,11550.0,0.13449999999999998,14500.0,5755.0,1.3276,14500.0,5605.0,1.1774,14500.0,4205.0,1.521,14500.0,3750.0,2.0033000000000003,False,Séance fermée
