Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
BICC,BICC.ci,2026-09-08T18:37:43+00:00,serveur,33815.0,"+0,09%",261.0,8825715.0,34995.0,34995.0,33815.0,33785.0,0.76,83.64,0.0,563583000000.0,35000.0,29900.0,0.1309,35000.0,28600.0,0.162,35000.0,19100.0,0.7390000000000001,35000.0,15165.0,1.0637999999999999,35000.0,6300.0,3.9007,35000.0,5550.0,4.5434,False,Séance fermée
