Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
ABJC,ABJC.ci,2026-09-08T18:36:44+00:00,serveur,3995.0,"+0,50%",5090.0,20334550.0,3980.0,3995.0,3980.0,3975.0,0.26,77.28,0.0005,43 593 M,3995.0,3790.0,0.039,3995.0,3010.0,0.3272,3995.0,2660.0,0.3776,3995.0,1725.0,1.2829,3995.0,1080.0,2.0380000000000003,3995.0,1080.0,1.8638,False,Séance fermée
