Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
SEMC,SEMC.ci,2026-09-09T18:34:47+00:00,serveur,1565.0,"+4,33%",15254.0,23872510.0,1505.0,1565.0,1505.0,1500.0,0.32,54.27,0.0006,39422000000.0,1595.0,1500.0,0.033,1650.0,1410.0,0.083,-,-,-%,2900.0,70000.0,1.2357,2900.0,53500.0,1.6752,2900.0,53500.0,1.4646000000000001,False,Séance fermée
