Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
SIBC,SIBC.ci,2026-09-04T18:23:11+00:00,serveur,9200.0,"-1,08%",49736.0,457571200.0,9300.0,9300.0,9200.0,9300.0,0.73,52.42,0.0005,920 000 M,9300.0,9000.0,-%,9500.0,9000.0,-0.0108,9500.0,5580.0,0.6,9500.0,4995.0,0.8418000000000001,9500.0,2550.0,2.4717,9500.0,1850.0,3.9730000000000003,False,Séance fermée
