Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
BOAM,BOAM.ml,2026-09-07T19:10:55+00:00,serveur,6870.0,"+7,34%",7336.0,50398320.0,6400.0,6870.0,6400.0,6400.0,0.23,75.88,0.0003,188 582 M,6870.0,6400.0,0.0602,6870.0,5595.0,0.22899999999999998,6870.0,3900.0,0.7175,6870.0,3440.0,0.8926000000000001,6870.0,85667.0,6.3607000000000005,6870.0,80000.0,4.2044999999999995,False,Séance fermée
