Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
SLBC,SLBC.ci,2026-09-09T18:34:05+00:00,serveur,38000.0,"+0,80%",599.0,22762000.0,37990.0,38000.0,37990.0,37700.0,0.86,52.07,0.0,625 512 M,38000.0,37200.0,0.0003,38500.0,37000.0,0.027000000000000003,44600.0,26800.0,0.31489999999999996,44600.0,17505.0,1.043,44600.0,7790.0,3.2222000000000004,44600.0,5600.0,2.8,False,Séance fermée
