Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
CIEC,CIEC.ci,2026-09-04T18:23:46+00:00,serveur,6700.0,"0,00%",4114.0,27563800.0,6700.0,6700.0,6700.0,6700.0,1.07,65.05,0.0001,375 200 M,6700.0,6500.0,-%,7190.0,4995.0,0.34130000000000005,7190.0,2320.0,1.839,7190.0,2230.0,1.9978,7190.0,1520.0,2.35,7190.0,1520.0,2.2843,False,Séance fermée
