Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
TTLS,TTLS.sn,2026-09-09T18:35:27+00:00,serveur,3840.0,"+1,32%",2954.0,11343360.0,3790.0,3840.0,3790.0,3790.0,0.54,54.19,0.0001,125098000000.0,3900.0,3790.0,-0.0039000000000000003,3965.0,3500.0,0.0971,4510.0,2350.0,0.536,4510.0,2350.0,0.561,4510.0,2100.0,0.4144,4510.0,1715.0,1.1943000000000001,False,Séance fermée
