Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
SCRC,SCRC.ci,2026-09-07T19:10:00+00:00,serveur,3500.0,"-1,82%",7367.0,25784500.0,3565.0,3565.0,3500.0,3565.0,0.78,49.03,0.0004,68600000000.0,3650.0,3500.0,-0.0345,3695.0,3350.0,-0.0141,3920.0,1030.0,2.3019,3920.0,99000.0,1.9166999999999998,3920.0,40000.0,5.3636,3920.0,40000.0,1.5926,False,Séance fermée
