Date,Open,High,Low,Close,Volume
2023-01-02,10210,10925,9505,10925,65142
2023-01-09,10920,11000,9805,10190,81238
2023-01-16,10005,10285,9800,10175,49692
2023-01-23,10175,10180,9900,10000,53922
2023-01-30,10000,10100,10000,10050,16385
2023-02-06,10050,10500,10050,10495,430666
2023-02-13,10360,10495,10255,10400,99040
2023-02-20,10400,10400,10100,10200,27030
2023-02-27,10225,10235,10100,10150,11787
2023-03-06,10050,10200,9960,10010,30890
2023-03-13,10010,10190,9970,9995,13175
2023-03-20,9995,9995,9500,9600,21040
2023-03-27,9505,9600,9495,9530,14815
2023-04-03,9520,9530,9405,9500,17020
2023-04-10,9400,9495,9300,9400,7638
2023-04-17,9400,9400,8800,9050,10846
2023-04-24,9000,9050,8500,9050,15114
2023-05-01,9000,9275,8995,9275,6626
2023-05-08,9275,9490,9150,9400,5608
2023-05-15,9400,10000,9400,9500,28497
2023-05-22,9500,9550,9350,9500,12241
2023-05-29,9480,9590,9360,9500,33633
2023-06-05,9500,9600,9450,9600,69635
2023-06-12,9600,10000,9500,9600,40260
2023-06-19,9480,9590,9025,9400,16864
2023-06-26,9400,9570,9400,9500,53630
2023-07-03,9500,9600,9500,9560,29375
2023-07-10,9560,10000,9560,10000,31334
2023-07-17,10000,10100,9800,9990,54303
2023-07-24,10000,10000,9825,9990,15556
2023-07-31,9995,10050,9910,9990,11624
2023-08-07,9990,9995,9800,9850,7582
2023-08-14,9950,9950,9800,9900,13385
2023-08-21,9900,10695,9810,10695,21451
2023-08-28,10695,10695,10400,10450,21342
2023-09-04,10450,10950,10450,10800,11138
2023-09-11,10795,10950,10700,10805,6944
2023-09-18,10950,11100,10700,10850,12364
2023-09-25,10815,10995,10500,10680,28487
2023-10-02,10700,10700,10500,10505,26393
2023-10-09,10500,10800,10450,10510,33306
2023-10-16,10600,10900,10505,10800,10093
2023-10-23,10900,10900,10605,10610,3843
2023-10-30,10605,10850,10605,10750,8713
2023-11-06,10620,10750,10020,10400,60907
2023-11-13,10400,10500,10300,10490,3594
2023-11-20,10450,10600,10400,10400,27390
2023-11-27,10490,10700,10400,10700,30169
2023-12-04,10605,11500,10500,10700,47756
2023-12-11,10750,10750,10500,10500,7415
2023-12-18,10490,10900,10455,10595,11014
2023-12-25,10595,10995,10450,10700,8850
2024-01-01,10625,11200,10500,10900,22360
2024-01-08,11000,11000,10600,10850,11524
2024-01-15,10605,10850,10605,10800,1785
2024-01-22,10750,10750,10650,10655,6602
2024-01-29,10655,10700,10655,10700,4329
2024-02-05,10655,10840,10655,10800,2153
2024-02-12,10800,10800,10655,10655,3021
2024-02-19,10655,10700,10655,10700,3280
2024-02-26,10700,11250,10660,10730,5107
2024-03-04,10700,11000,10700,10985,4535
2024-03-11,10975,10985,10700,10710,12727
2024-03-18,10890,10890,10750,10890,12909
2024-03-25,10800,10890,10750,10850,5305
2024-04-01,10750,10850,10750,10845,3606
2024-04-08,10845,10990,10790,10845,3847
2024-04-15,10845,11000,10800,11000,12519
2024-04-22,11000,11000,10800,10855,3120
2024-04-29,10995,11000,10790,11000,16175
2024-05-06,10990,11075,10855,11050,5677
2024-05-13,11050,11075,10850,11075,11923
2024-05-20,11075,11500,11000,11400,9379
2024-05-27,11395,12000,11395,11505,4206
2024-06-03,11700,12200,11120,11485,5247
2024-06-10,11450,11485,10595,11175,12910
2024-06-17,11450,11750,11090,11745,4634
2024-06-24,11745,11790,11505,11755,2664
2024-07-01,11760,12000,11755,11850,6952
2024-07-08,11950,12000,11750,12000,27551
2024-07-15,12000,12400,11760,12050,4635
