Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
ORAC,ORAC.ci,2026-09-02T18:40:10+00:00,serveur,21010.0,"-2,28%",2923.0,61412230.0,21500.0,21500.0,21010.0,21500.0,1.58,70.44,0.0,3165269000000.0,21500.0,20995.0,0.0103,21500.0,16800.0,0.23620000000000002,21500.0,13800.0,0.4744,21500.0,13800.0,0.41009999999999996,21500.0,10020.0,0.9454,-,-,-%,False,Séance fermée
