Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
SHEC,SHEC.ci,2026-09-08T18:37:55+00:00,serveur,2480.0,"0,00%",6595.0,16355600.0,2480.0,2480.0,2480.0,2480.0,0.75,66.83,0.0001,156 240 M,2480.0,2400.0,0.018500000000000003,2500.0,2200.0,0.083,2600.0,1410.0,0.7162999999999999,2600.0,1070.0,1.2044,2600.0,69500.0,2.1195,2600.0,64000.0,1.9701,False,Séance fermée
