Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
BOAB,BOAB.bj,2026-09-08T18:36:39+00:00,serveur,10280.0,"+0,39%",4157.0,42733960.0,10300.0,10300.0,10280.0,10240.0,0.21,69.94,0.0001,416968000000.0,10400.0,10240.0,0.0034000000000000002,10400.0,8650.0,0.18030000000000002,10400.0,5800.0,0.7573000000000001,10400.0,4750.0,1.1642000000000001,10400.0,3100.0,2.2791,10400.0,2225.0,3.6201999999999996,False,Séance fermée
