Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
PRSC,PRSC.ci,2026-09-08T18:37:20+00:00,serveur,4495.0,"+3,33%",870.0,3910650.0,4355.0,4495.0,4355.0,4350.0,0.26,53.58,0.0001,46 029 M,4495.0,4350.0,0.0011,4630.0,4200.0,0.0033,5850.0,3620.0,0.16,5850.0,2330.0,0.7156,5850.0,1630.0,0.4361,5850.0,1630.0,0.49829999999999997,False,Séance fermée
