Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
BRVM-CB,BRVM-CB,2026-09-09T18:32:58+00:00,serveur,278.92,"+0,28%",0.0,0.0,27892.0,27892.0,27892.0,27814.0,0.0,40.13,-%,- M,29086.0,27814.0,-0.0364,29101.0,27814.0,-0.0213,30096.0,21363.0,0.2908,30096.0,18377.0,0.4053,-,-,-%,-,-,-%,False,Séance fermée
