Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
NEIC,NEIC.ci,2026-09-09T18:35:02+00:00,serveur,2630.0,"-11,74%",2551.0,6709130.0,2840.0,2840.0,2630.0,2980.0,-0.09,49.98,0.0002,33574000000.0,3035.0,2630.0,-0.1233,3035.0,2175.0,0.24350000000000002,3035.0,98000.0,1.1917,3035.0,64500.0,2.9848000000000003,3035.0,51500.0,3.1746,3035.0,49000.0,4.0095,False,Séance fermée
