Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
BRVMPA,BRVMPA,2026-09-04T18:21:43+00:00,serveur,405.7,"+0,73%",0.0,0.0,40570.0,40570.0,40570.0,40274.0,0.0,85.49,-%,- M,40570.0,38996.0,0.0546,40570.0,36596.0,0.1025,40570.0,21523.0,0.8640000000000001,40570.0,19098.0,1.1103,40570.0,9963.0,2.9484,-,-,-%,False,Séance fermée
