Date,Open,High,Low,Close,Volume
2023-12-31,100.54,108.04,97.55,101.47,0
2024-12-31,100.67,115.19,96.33,114.84,0
2025-12-31,114.56,147.55,111.63,144.25,0
2026-12-31,143.48,196.68,141.41,195.77,0
