Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
SMBC,SMBC.ci,2026-09-02T18:39:25+00:00,serveur,17250.0,"0,00%",738.0,12730500.0,17250.0,17250.0,17250.0,17250.0,0.12,64.67,0.0001,134467000000.0,17380.0,17100.0,-0.0075,17380.0,15500.0,0.1133,17735.0,9100.0,0.8158,17735.0,8810.0,0.7337,17735.0,6400.0,0.8956000000000001,17735.0,5700.0,1.4608,False,Séance fermée
