Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
FTSC,FTSC.ci,2026-09-09T18:34:56+00:00,serveur,2100.0,"0,00%",2644.0,5552400.0,2100.0,2100.0,2100.0,2100.0,0.96,47.21,0.0002,29618000000.0,2180.0,2100.0,-0.036699999999999997,2200.0,2030.0,0.05,2480.0,1800.0,-0.0541,4795.0,1780.0,-0.5602,6520.0,1075.0,0.7872,6520.0,1075.0,0.060599999999999994,False,Séance fermée
