Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
BOABF,BOABF.bf,2026-09-02T18:38:57+00:00,serveur,8990.0,"-0,11%",3948.0,35492520.0,9000.0,9000.0,8990.0,9000.0,0.33,79.55,0.0001,395560000000.0,9100.0,8800.0,0.0453,9100.0,7100.0,0.2662,9100.0,3750.0,1.3973,9100.0,3450.0,1.3051,9100.0,2905.0,1.7099000000000002,9100.0,2398.0,2.7497000000000003,False,Séance fermée
